State Name,District Name,Commodity,Market Name,Variety,Group,Arrivals Tonnes,Min Price Rs_per_Quintal,Max Price Rs_per_Quintal,Modal Price Rs_per_Quintal,Reported Date
Uttar Pradesh,Agra,Rice,Fatehabad,Other,Cereals,14.0,2250.0,2320.0,2300.0,2019-01-19
Uttar Pradesh,Fatehpur,Rice,Fatehpur,III,Cereals,55.0,2200.0,2300.0,2250.0,2019-01-19
Uttar Pradesh,Agra,Rice,Fatehpur Sikri,III,Cereals,0.8,2520.0,2580.0,2550.0,2019-01-19
Uttar Pradesh,Maharajganj,Rice,Gadaura,III,Cereals,1.2,1800.0,2000.0,1900.0,2019-01-19
Uttar Pradesh,Ghazipur,Rice,Gazipur,Fine,Cereals,73.0,2940.0,2980.0,2960.0,2019-01-19
Uttar Pradesh,Ghazipur,Rice,Gazipur,III,Cereals,73.0,2240.0,2280.0,2260.0,2019-01-19
Uttar Pradesh,Ghaziabad,Rice,Ghaziabad,III,Cereals,70.0,2700.0,2750.0,2725.0,2019-01-19
Uttar Pradesh,Gonda,Rice,Gonda,III,Cereals,151.0,2510.0,2530.0,2520.0,2019-01-19
Uttar Pradesh,Gorakhpur,Rice,Gorakhpur,III,Cereals,32.0,2370.0,2440.0,2400.0,2019-01-19
Uttar Pradesh,Ghaziabad,Rice,Hapur,III,Cereals,40.0,0.0,0.0,2700.0,2019-01-19
Uttar Pradesh,Hardoi,Rice,Hardoi,III,Cereals,230.0,2410.0,2470.0,2440.0,2019-01-19
Uttar Pradesh,Sultanpur,Rice,Jafarganj,III,Cereals,15.0,1830.0,1900.0,1860.0,2019-01-19
Uttar Pradesh,Agra,Rice,Jagnair,III,Cereals,1.1,2540.0,2560.0,2550.0,2019-01-19
Uttar Pradesh,Bulandshahar,Rice,Jahangirabad,III,Cereals,3.5,2600.0,2650.0,2625.0,2019-01-19
Uttar Pradesh,Ghazipur,Rice,Jangipura,III,Cereals,30.0,2240.0,2280.0,2260.0,2019-01-19
Uttar Pradesh,Allahabad,Rice,Jasra,Coarse,Cereals,22.0,2300.0,2400.0,2350.0,2019-01-19
Uttar Pradesh,Jaunpur,Rice,Jaunpur,III,Cereals,31.8,2300.0,2335.0,2315.0,2019-01-19
Uttar Pradesh,Raebarelli,Rice,Jayas,III,Cereals,29.0,1980.0,2050.0,2015.0,2019-01-19
Uttar Pradesh,Jhansi,Rice,Jhansi,III,Cereals,6.0,2250.0,2450.0,2370.0,2019-01-19
Uttar Pradesh,Kannuj,Rice,Kannauj,III,Cereals,5.0,2550.0,2650.0,2620.0,2019-01-19
Uttar Pradesh,Kanpur,Rice,Kanpur(Grain),III,Cereals,500.0,2100.0,2175.0,2150.0,2019-01-19
Uttar Pradesh,Chitrakut,Rice,Karvi,III,Cereals,12.0,2060.0,2270.0,2150.0,2019-01-19
Uttar Pradesh,Farukhabad,Rice,Kayamganj,III,Cereals,11.0,2540.0,2560.0,2550.0,2019-01-19
Uttar Pradesh,Fatehpur,Rice,Khaga,Coarse,Cereals,7.8,1930.0,1940.0,1935.0,2019-01-19
Uttar Pradesh,Aligarh,Rice,Khair,III,Cereals,0.3,2520.0,2600.0,2550.0,2019-01-19
Uttar Pradesh,Bulandshahar,Rice,Khurja,III,Cereals,10.0,2565.0,2685.0,2650.0,2019-01-19
Uttar Pradesh,Fatehpur,Rice,Kishunpur,III,Cereals,4.0,1600.0,2000.0,1900.0,2019-01-19
Uttar Pradesh,Mau(Maunathbhanjan),Rice,Kopaganj,III,Cereals,36.0,2200.0,2300.0,2255.0,2019-01-19
Uttar Pradesh,Mathura,Rice,Kosikalan,III,Cereals,5.5,2500.0,2700.0,2600.0,2019-01-19
Uttar Pradesh,Lakhimpur,Rice,Lakhimpur,Coarse,Cereals,36.0,2240.0,2320.0,2280.0,2019-01-19
Uttar Pradesh,Lalitpur,Rice,Lalitpur,III,Cereals,32.0,2500.0,2700.0,2645.0,2019-01-19
Uttar Pradesh,Lucknow,Rice,Lucknow,Coarse,Cereals,97.0,2260.0,2400.0,2330.0,2019-01-19
Uttar Pradesh,Maharajganj,Rice,Maharajganj,III,Cereals,20.0,2200.0,2300.0,2300.0,2019-01-19
Uttar Pradesh,Mahoba,Rice,Mahoba,III,Cereals,23.8,2225.0,2270.0,2250.0,2019-01-19
Uttar Pradesh,Mainpuri,Rice,Mainpuri,III,Cereals,160.0,2510.0,2690.0,2640.0,2019-01-19
Uttar Pradesh,Mathura,Rice,Mathura,III,Cereals,30.0,2600.0,2800.0,2700.0,2019-01-19
Uttar Pradesh,Mau(Maunathbhanjan),Rice,Mau,III,Cereals,36.0,2200.0,2300.0,2255.0,2019-01-19
Uttar Pradesh,Chitrakut,Rice,Mau(Chitrakut),1009 Kar,Cereals,4.0,1800.0,1825.0,1810.0,2019-01-19
Uttar Pradesh,Hamirpur,Rice,Maudaha,III,Cereals,4.0,2050.0,2250.0,2175.0,2019-01-19
Uttar Pradesh,Meerut,Rice,Meerut,III,Cereals,15.0,2540.0,2800.0,2670.0,2019-01-19
Uttar Pradesh,Mirzapur,Rice,Mirzapur,Coarse,Cereals,4.5,2260.0,2320.0,2285.0,2019-01-19
Uttar Pradesh,Jaunpur,Rice,Mugrabaadshahpur,1009 Kar,Cereals,5.0,2260.0,2350.0,2300.0,2019-01-19
Uttar Pradesh,Muradabad,Rice,Muradabad,Common,Cereals,7.0,2350.0,2400.0,2375.0,2019-01-19
Uttar Pradesh,Hamirpur,Rice,Muskara,III,Cereals,1.5,2200.0,2300.0,2250.0,2019-01-19
Uttar Pradesh,Muzaffarnagar,Rice,Muzzafarnagar,III,Cereals,13.0,2650.0,2750.0,2700.0,2019-01-19
Uttar Pradesh,Bahraich,Rice,Naanpara,III,Cereals,35.0,2300.0,2350.0,2325.0,2019-01-19
Uttar Pradesh,Siddharth Nagar,Rice,Naugarh,III,Cereals,75.0,2230.0,2275.0,2255.0,2019-01-19
Uttar Pradesh,Maharajganj,Rice,Nautnava,III,Cereals,4.5,2100.0,2300.0,2240.0,2019-01-19
Uttar Pradesh,Lakhimpur,Rice,Paliakala,Coarse,Cereals,9.0,2250.0,2290.0,2270.0,2019-01-19
Uttar Pradesh,Maharajganj,Rice,Partaval,III,Cereals,20.0,2200.0,2275.0,2250.0,2019-01-19
Uttar Pradesh,Pillibhit,Rice,Pilibhit,Coarse,Cereals,120.0,2340.0,2380.0,2360.0,2019-01-19
Uttar Pradesh,Kanpur,Rice,Pukhrayan,III,Cereals,18.5,2050.0,2250.0,2150.0,2019-01-19
Uttar Pradesh,Pillibhit,Rice,Puranpur,III,Cereals,93.5,2300.0,2420.0,2350.0,2019-01-19
Uttar Pradesh,Hamirpur,Rice,Raath,III,Cereals,6.0,1800.0,2150.0,1950.0,2019-01-19
Uttar Pradesh,Raebarelli,Rice,Raibareilly,Common,Cereals,17.5,2100.0,2160.0,2150.0,2019-01-19
Uttar Pradesh,Rampur,Rice,Rampur,Common,Cereals,20.0,2320.0,2400.0,2360.0,2019-01-19
Uttar Pradesh,Ballia,Rice,Rasda,III,Cereals,13.0,200.0,220.0,210.0,2019-01-19
Uttar Pradesh,Bahraich,Rice,Ruperdeeha,III,Cereals,5.0,0.0,1800.0,1700.0,2019-01-19
Uttar Pradesh,Saharanpur,Rice,Saharanpur,III,Cereals,43.3,2640.0,2725.0,2680.0,2019-01-19
Uttar Pradesh,Siddharth Nagar,Rice,Sahiyapur,III,Cereals,34.0,2220.0,2280.0,2250.0,2019-01-19
Uttar Pradesh,Ghazipur,Rice,Saidpur,III,Cereals,9.0,2820.0,3020.0,2920.0,2019-01-19
Uttar Pradesh,Agra,Rice,Samsabad,Other,Cereals,1.0,2300.0,2500.0,2400.0,2019-01-19
Uttar Pradesh,Gorakhpur,Rice,Sehjanwa,III,Cereals,4.0,2130.0,2200.0,2160.0,2019-01-19
Uttar Pradesh,Jaunpur,Rice,Shahganj,III,Cereals,12.0,2270.0,2360.0,2310.0,2019-01-19
Uttar Pradesh,Shahjahanpur,Rice,Shahjahanpur,Common,Cereals,160.0,2300.0,2400.0,2350.0,2019-01-19
Uttar Pradesh,Muzaffarnagar,Rice,Shamli,III,Cereals,3.0,2600.0,2800.0,2700.0,2019-01-19
Uttar Pradesh,Firozabad,Rice,Shikohabad,III,Cereals,5.0,0.0,0.0,2520.0,2019-01-19
Uttar Pradesh,Firozabad,Rice,Sirsaganj,III,Cereals,12.0,2670.0,2870.0,2770.0,2019-01-19
Uttar Pradesh,Sitapur,Rice,Sitapur,Coarse,Cereals,18.5,2150.0,2400.0,2260.0,2019-01-19
Uttar Pradesh,Siddharth Nagar,Rice,Soharatgarh,III,Cereals,14.0,2240.0,2260.0,2250.0,2019-01-19
Uttar Pradesh,Padrauna(Kusinagar),Rice,Tamkuhi Road,III,Cereals,8.0,2125.0,2200.0,2150.0,2019-01-19
Uttar Pradesh,Firozabad,Rice,Tundla,III,Cereals,4.5,2520.0,2560.0,2545.0,2019-01-19
Uttar Pradesh,Badaun,Rice,Ujhani,Common,Cereals,0.8,2340.0,2420.0,2380.0,2019-01-19
Uttar Pradesh,Unnao,Rice,Unnao,III,Cereals,6.0,2225.0,2350.0,2275.0,2019-01-19
Uttar Pradesh,Balrampur,Rice,Utraula,Other,Cereals,14.0,1840.0,1900.0,1870.0,2019-01-19
Uttar Pradesh,Varanasi,Rice,Varanasi(Grain),III,Cereals,360.0,2375.0,2400.0,2385.0,2019-01-19
Uttar Pradesh,Kanpur,Rice,Varipaal,Other,Cereals,0.2,1800.0,2200.0,2000.0,2019-01-19
Uttar Pradesh,Rampur,Rice,Vilaspur,Common,Cereals,31.0,2340.0,2380.0,2360.0,2019-01-19
Uttar Pradesh,Ballia,Rice,Vilthararoad,III,Cereals,10.0,2100.0,2200.0,2150.0,2019-01-19
Uttar Pradesh,Pillibhit,Rice,Vishalpur,Common,Cereals,20.0,2325.0,2400.0,2375.0,2019-01-19
Uttar Pradesh,Siddharth Nagar,Rice,Wansi,III,Cereals,20.0,2105.0,2115.0,2110.0,2019-01-19
Uttrakhand,UdhamSinghNagar,Rice,Bazpur,Common,Cereals,73.0,2200.0,2600.0,2400.0,2019-01-19
Uttrakhand,UdhamSinghNagar,Rice,Gadarpur,Other,Cereals,2271.0,1815.0,2450.0,2133.0,2019-01-19
Uttrakhand,UdhamSinghNagar,Rice,Kicchha,Other,Cereals,65.0,1800.0,2200.0,2000.0,2019-01-19
West Bengal,Burdwan,Rice,Asansol,Fine,Cereals,110.0,3000.0,3100.0,3000.0,2019-01-19
West Bengal,Puruliya,Rice,Balarampur,Other,Cereals,1.82,2620.0,2660.0,2640.0,2019-01-19
West Bengal,Bankura,Rice,Bankura Sadar,Common,Cereals,14.0,2400.0,2550.0,2500.0,2019-01-19
West Bengal,Sounth 24 Parganas,Rice,Baruipur(Canning),Super Fine,Cereals,20.0,4100.0,4200.0,4150.0,2019-01-19
West Bengal,Sounth 24 Parganas,Rice,Baruipur(Canning),Common,Cereals,20.0,2600.0,2700.0,2650.0,2019-01-19
West Bengal,Coochbehar,Rice,Baxirhat,Common,Cereals,240.0,2500.0,2700.0,2600.0,2019-01-19
West Bengal,Murshidabad,Rice,Beldanga,Other,Cereals,60.0,2650.0,2850.0,2750.0,2019-01-19
West Bengal,Nadia,Rice,Bethuadahari,Fine,Cereals,10.0,3600.0,3800.0,3700.0,2019-01-19
West Bengal,Birbhum,Rice,Birbhum,Common,Cereals,170.0,2420.0,2460.0,2440.0,2019-01-19
West Bengal,Bankura,Rice,Bishnupur(Bankura),Fine,Cereals,10.0,2800.0,2900.0,2850.0,2019-01-19
West Bengal,Bankura,Rice,Bishnupur(Bankura),Common,Cereals,10.0,2600.0,2700.0,2650.0,2019-01-19
West Bengal,Birbhum,Rice,Bolpur,Fine,Cereals,1750.0,2530.0,2580.0,2550.0,2019-01-19
West Bengal,Birbhum,Rice,Bolpur,Common,Cereals,1750.0,2340.0,2380.0,2360.0,2019-01-19
West Bengal,Burdwan,Rice,Burdwan,Common,Cereals,374.0,2250.0,2350.0,2300.0,2019-01-19
West Bengal,Hooghly,Rice,Champadanga,Ratnachudi (718 5-749),Cereals,12.0,3100.0,3300.0,3200.0,2019-01-19
West Bengal,Sounth 24 Parganas,Rice,Diamond Harbour(South 24-pgs),Super Fine,Cereals,23.5,4000.0,4100.0,4050.0,2019-01-19
West Bengal,Sounth 24 Parganas,Rice,Diamond Harbour(South 24-pgs),Common,Cereals,23.5,2400.0,2500.0,2450.0,2019-01-19
West Bengal,Burdwan,Rice,Durgapur,Fine,Cereals,155.0,2825.0,2950.0,2875.0,2019-01-19
West Bengal,Burdwan,Rice,Durgapur,Other,Cereals,155.0,2775.0,2875.0,2825.0,2019-01-19
West Bengal,Malda,Rice,English Bazar,Fine,Cereals,115.0,3600.0,3750.0,3650.0,2019-01-19
West Bengal,Jalpaiguri,Rice,Falakata,Fine,Cereals,20.0,3150.0,3250.0,3200.0,2019-01-19
West Bengal,Jalpaiguri,Rice,Falakata,Common,Cereals,20.0,2550.0,2650.0,2600.0,2019-01-19
West Bengal,Malda,Rice,Gajol,Fine,Cereals,11.0,3400.0,3650.0,3500.0,2019-01-19
West Bengal,Medinipur(W),Rice,Garbeta(Medinipur),Fine,Cereals,3.0,3000.0,3200.0,3100.0,2019-01-19
West Bengal,Medinipur(W),Rice,Ghatal,Fine,Cereals,13.0,2500.0,2600.0,2550.0,2019-01-19
West Bengal,Medinipur(W),Rice,Ghatal,Masuri,Cereals,13.0,2400.0,2500.0,2450.0,2019-01-19
West Bengal,Burdwan,Rice,Guskara(Burdwan),Fine,Cereals,335.0,2250.0,2350.0,2300.0,2019-01-19
West Bengal,Bankura,Rice,Indus(Bankura Sadar),Fine,Cereals,60.0,2700.0,2800.0,2750.0,2019-01-19
West Bengal,Uttar Dinajpur,Rice,Islampur,Other,Cereals,26.0,3450.0,3550.0,3500.0,2019-01-19
West Bengal,Murshidabad,Rice,Jangipur,Fine,Cereals,64.5,2890.0,2930.0,2910.0,2019-01-19
West Bengal,Medinipur(W),Rice,Jhargram,Fine,Cereals,35.0,3200.0,3400.0,3300.0,2019-01-19
West Bengal,Medinipur(W),Rice,Jhargram,Super Fine,Cereals,35.0,3500.0,3700.0,3600.0,2019-01-19
West Bengal,Medinipur(W),Rice,Jhargram,Common,Cereals,35.0,2800.0,3000.0,2900.0,2019-01-19
West Bengal,Murshidabad,Rice,Jiaganj,Fine,Cereals,12.8,2470.0,2500.0,2480.0,2019-01-19
West Bengal,Hooghly,Rice,Kalipur,Common,Cereals,70.0,2250.0,2350.0,2300.0,2019-01-19
West Bengal,Hooghly,Rice,Kalipur,Other,Cereals,70.0,2450.0,2550.0,2500.0,2019-01-19
West Bengal,Burdwan,Rice,Kalna,Fine,Cereals,91.0,2970.0,3000.0,3000.0,2019-01-19
West Bengal,Burdwan,Rice,Kalna,Other,Cereals,91.0,2230.0,2250.0,2250.0,2019-01-19
West Bengal,Nadia,Rice,Kalyani,Fine,Cereals,3.5,3200.0,3600.0,3400.0,2019-01-19
West Bengal,Nadia,Rice,Kalyani,Sona,Cereals,3.5,2200.0,2600.0,2400.0,2019-01-19
West Bengal,Nadia,Rice,Kalyani,Other,Cereals,3.5,2800.0,3200.0,3000.0,2019-01-19
West Bengal,Nadia,Rice,Karimpur,Other,Cereals,50.0,3000.0,3300.0,3200.0,2019-01-19
West Bengal,Darjeeling,Rice,Karsiyang(Matigara),Other,Cereals,15.2,2800.0,3200.0,3000.0,2019-01-19
West Bengal,Murshidabad,Rice,Kasimbazar,Other,Cereals,92.5,2675.0,2750.0,2700.0,2019-01-19
West Bengal,Puruliya,Rice,Kasipur,Other,Cereals,0.48,2640.0,2660.0,2650.0,2019-01-19
West Bengal,Burdwan,Rice,Katwa,Other,Cereals,153.0,2250.0,2350.0,2300.0,2019-01-19
West Bengal,Bankura,Rice,Khatra,Common,Cereals,22.0,2600.0,2700.0,2650.0,2019-01-19
West Bengal,Medinipur(E),Rice,Kolaghat,Fine,Cereals,24.0,2700.0,2900.0,2800.0,2019-01-19
West Bengal,Medinipur(E),Rice,Kolaghat,Common,Cereals,24.0,2500.0,2700.0,2600.0,2019-01-19
West Bengal,Murshidabad,Rice,Lalbagh,Other,Cereals,11.7,2460.0,2500.0,2470.0,2019-01-19
West Bengal,Nadia,Rice,Nadia,Fine,Cereals,22.0,3800.0,4000.0,3900.0,2019-01-19
West Bengal,Hooghly,Rice,Pandua,Ratnachudi (718 5-749),Cereals,50.0,2850.0,3100.0,3000.0,2019-01-19
West Bengal,Puruliya,Rice,Purulia,Other,Cereals,16.0,2630.0,2640.0,2640.0,2019-01-19
West Bengal,Uttar Dinajpur,Rice,Raiganj,Other,Cereals,25.0,3350.0,3450.0,3400.0,2019-01-19
West Bengal,Howrah,Rice,Ramkrishanpur(Howrah),Sona Mansoori Non Basmati,Cereals,13.0,2800.0,3000.0,2900.0,2019-01-19
West Bengal,Howrah,Rice,Ramkrishanpur(Howrah),Other,Cereals,13.0,2900.0,3100.0,3000.0,2019-01-19
West Bengal,Birbhum,Rice,Rampurhat,Fine,Cereals,100.0,2780.0,2820.0,2800.0,2019-01-19
West Bengal,Birbhum,Rice,Rampurhat,Common,Cereals,100.0,2380.0,2420.0,2400.0,2019-01-19
West Bengal,Nadia,Rice,Ranaghat,Other,Cereals,3.0,3500.0,3700.0,3600.0,2019-01-19
West Bengal,Malda,Rice,Samsi,Fine,Cereals,32.0,3300.0,3400.0,3350.0,2019-01-19
West Bengal,Malda,Rice,Samsi,H.Y.V.,Cereals,32.0,2650.0,2750.0,2700.0,2019-01-19
West Bengal,Kolkata,Rice,Sealdah Koley Market,Fine,Cereals,49.5,2700.0,2800.0,2700.0,2019-01-19
West Bengal,Hooghly,Rice,Sheoraphuly,Ratnachudi (718 5-749),Cereals,10.2,3000.0,3200.0,3100.0,2019-01-19
West Bengal,Darjeeling,Rice,Siliguri,Fine(Basmati),Cereals,165.0,3500.0,3800.0,3700.0,2019-01-19
West Bengal,Darjeeling,Rice,Siliguri,Other,Cereals,165.0,2500.0,2900.0,2700.0,2019-01-19
West Bengal,Medinipur(E),Rice,Tamluk (Medinipur E),Fine,Cereals,23.0,2600.0,2800.0,2700.0,2019-01-19
West Bengal,Medinipur(E),Rice,Tamluk (Medinipur E),Common,Cereals,23.0,2400.0,2600.0,2500.0,2019-01-19
West Bengal,Coochbehar,Rice,Toofanganj,Other,Cereals,25.0,2500.0,2700.0,2600.0,2019-01-19
West Bengal,Howrah,Rice,Uluberia,Sona Mansoori Non Basmati,Cereals,4.3,2700.0,2900.0,2800.0,2019-01-19
West Bengal,Howrah,Rice,Uluberia,Other,Cereals,4.3,2800.0,3000.0,2900.0,2019-01-19
Assam,Kamrup,Ridgeguard(Tori),Pamohi(Garchuk),Ridgeguard(Tori),Vegetables,0.5,2500.0,2800.0,2600.0,2019-01-19
Gujarat,Surat,Ridgeguard(Tori),Surat,Other,Vegetables,4.0,1000.0,3250.0,2125.0,2019-01-19
Gujarat,Vadodara(Baroda),Ridgeguard(Tori),Vadodara(Sayajipura),Other,Vegetables,0.2,4000.0,4500.0,4300.0,2019-01-19
Gujarat,Surat,Ridgeguard(Tori),Vyra,Other,Vegetables,0.1,2000.0,2500.0,2250.0,2019-01-19
Karnataka,Bangalore,Ridgeguard(Tori),"Binny Mill (F&V), Bangalore",Ridgeguard(Tori),Vegetables,5.0,2600.0,3000.0,2800.0,2019-01-19
Karnataka,Kolar,Ridgeguard(Tori),Chickkaballapura,Ridgeguard(Tori),Vegetables,16.0,2000.0,2400.0,2200.0,2019-01-19
Karnataka,Bangalore,Ridgeguard(Tori),Doddaballa Pur,Ridgeguard(Tori),Vegetables,1.0,1200.0,2000.0,1500.0,2019-01-19
Kerala,Kasargod,Ridgeguard(Tori),Kanjangadu,Ridgeguard(Tori),Vegetables,0.65,2500.0,4000.0,3000.0,2019-01-19
Kerala,Kasargod,Ridgeguard(Tori),Manjeswaram,Ridgeguard(Tori),Vegetables,1.0,3600.0,4600.0,4100.0,2019-01-19
Kerala,Kasargod,Ridgeguard(Tori),Neeleswaram,Other,Vegetables,0.6,4800.0,5200.0,5000.0,2019-01-19
Kerala,Idukki,Ridgeguard(Tori),Thodupuzha,Other,Vegetables,0.5,1400.0,1600.0,1600.0,2019-01-19
Maharashtra,Satara,Ridgeguard(Tori),Karad,Other,Vegetables,1.0,2500.0,3000.0,3000.0,2019-01-19
Maharashtra,Mumbai,Ridgeguard(Tori),Mumbai,Other,Vegetables,6.0,2200.0,3200.0,2700.0,2019-01-19
Maharashtra,Sholapur,Ridgeguard(Tori),Solapur,Other,Vegetables,1.0,1000.0,3500.0,2200.0,2019-01-19
Odisha,Dhenkanal,Ridgeguard(Tori),Dhenkanal,Other,Vegetables,0.07,1800.0,2000.0,2000.0,2019-01-19
Odisha,Dhenkanal,Ridgeguard(Tori),Mottagaon,Other,Vegetables,0.07,2000.0,2200.0,2000.0,2019-01-19
Telangana,Hyderabad,Ridgeguard(Tori),Bowenpally,Other,Vegetables,9.0,1500.0,4500.0,3500.0,2019-01-19
Telangana,Hyderabad,Ridgeguard(Tori),Gudimalkapur,Other,Vegetables,7.4,2000.0,3000.0,2500.0,2019-01-19
Uttar Pradesh,Saharanpur,Ridgeguard(Tori),Rampurmaniharan,Ridgeguard(Tori),Vegetables,0.1,900.0,1100.0,1000.0,2019-01-19
West Bengal,Puruliya,Ridgeguard(Tori),Balarampur,Other,Vegetables,0.04,3200.0,3400.0,3300.0,2019-01-19
West Bengal,Kolkata,Ridgeguard(Tori),Sealdah Koley Market,Other,Vegetables,1.1,4400.0,5000.0,4600.0,2019-01-19
West Bengal,Medinipur(E),Ridgeguard(Tori),Tamluk (Medinipur E),Ridgeguard(Tori),Vegetables,1.3,3100.0,3500.0,3300.0,2019-01-19
Rajasthan,Baran,"Sesamum(Sesame,Gingelly,Til)",Baran,Other,Oil Seeds,0.7,8800.0,9521.0,8800.0,2019-01-19
Karnataka,Dharwad,Same/Savi,Dharwar,Same/Savi Local,Cereals,6.0,2600.0,2600.0,2600.0,2019-01-19
Karnataka,Chitradurga,Same/Savi,Hosadurga,Same/Savi Local,Cereals,15.0,2500.0,2700.0,2600.0,2019-01-19
Madhya Pradesh,Mandla,Same/Savi,Mandla,Other,Cereals,15.95,2550.0,2560.0,2555.0,2019-01-19
Himachal Pradesh,Mandi,Season Leaves,Mandi(Mandi),Season Leaves,Vegetables,2.0,500.0,1200.0,1000.0,2019-01-19
NCT of Delhi,Delhi,Season Leaves,Azadpur,Season Leaves,Vegetables,13.4,800.0,1200.0,1000.0,2019-01-19
Punjab,Jalandhar,Season Leaves,Adampur,Other,Vegetables,0.2,600.0,800.0,800.0,2019-01-19
Punjab,Jalandhar,Season Leaves,Bilga (Talwan ),Other,Vegetables,0.9,1000.0,1200.0,1100.0,2019-01-19
Punjab,Hoshiarpur,Season Leaves,Dasuya,Other,Vegetables,0.2,500.0,600.0,600.0,2019-01-19
Punjab,Fazilka,Season Leaves,Fazilka (Ladhuka),Other,Vegetables,0.01,500.0,500.0,500.0,2019-01-19
Punjab,Moga,Season Leaves,Kot ise Khan,Other,Vegetables,1.0,1000.0,1200.0,1100.0,2019-01-19
Karnataka,Bangalore,Seemebadnekai,"Binny Mill (F&V), Bangalore",Seemebadanekai,Vegetables,9.0,800.0,1200.0,1000.0,2019-01-19
Karnataka,Kolar,Seemebadnekai,Chickkaballapura,Seemebadanekai,Vegetables,7.0,700.0,800.0,750.0,2019-01-19
Assam,Nagaon,"Sesamum(Sesame,Gingelly,Til)",Dhing,Black,Oil Seeds,25.0,7000.0,7800.0,7300.0,2019-01-19
Gujarat,Amreli,"Sesamum(Sesame,Gingelly,Til)",Amreli,Red,Oil Seeds,3.5,12425.0,12485.0,12475.0,2019-01-19
Gujarat,Amreli,"Sesamum(Sesame,Gingelly,Til)",Amreli,White,Oil Seeds,3.5,9000.0,11750.0,11250.0,2019-01-19
Gujarat,Amreli,"Sesamum(Sesame,Gingelly,Til)",Amreli,Black,Oil Seeds,3.5,6000.0,16595.0,16000.0,2019-01-19
Gujarat,Kachchh,"Sesamum(Sesame,Gingelly,Til)",Bachau,Black,Oil Seeds,0.8,10500.0,11250.0,10800.0,2019-01-19
Gujarat,Junagarh,"Sesamum(Sesame,Gingelly,Til)",Bhesan,Other,Oil Seeds,1.0,9000.0,11000.0,10000.0,2019-01-19
Gujarat,Kachchh,"Sesamum(Sesame,Gingelly,Til)",Bhuj,Sesame,Oil Seeds,1.7,10587.0,11500.0,11043.0,2019-01-19
Gujarat,Botad,"Sesamum(Sesame,Gingelly,Til)",Botad,White,Oil Seeds,3.2,10000.0,12130.0,11065.0,2019-01-19
Gujarat,Botad,"Sesamum(Sesame,Gingelly,Til)",Botad,Black,Oil Seeds,3.2,13080.0,16880.0,14980.0,2019-01-19
Gujarat,Dahod,"Sesamum(Sesame,Gingelly,Til)",Dahod,White,Oil Seeds,0.2,9500.0,10500.0,10000.0,2019-01-19
Gujarat,Banaskanth,"Sesamum(Sesame,Gingelly,Til)",Dhanera,Other,Oil Seeds,0.3,10395.0,11140.0,10767.0,2019-01-19
Gujarat,Jamnagar,"Sesamum(Sesame,Gingelly,Til)",Dhrol,Other,Oil Seeds,0.4,11000.0,11950.0,11475.0,2019-01-19
Gujarat,Rajkot,"Sesamum(Sesame,Gingelly,Til)",Gondal,White,Oil Seeds,6.4,8755.0,12000.0,10750.0,2019-01-19
Gujarat,Rajkot,"Sesamum(Sesame,Gingelly,Til)",Gondal,Black,Oil Seeds,6.4,10630.0,16630.0,13630.0,2019-01-19
Gujarat,Surendranagar,"Sesamum(Sesame,Gingelly,Til)",Halvad,White,Oil Seeds,1.2,10000.0,11360.0,10750.0,2019-01-19
Gujarat,Jamnagar,"Sesamum(Sesame,Gingelly,Til)",Jam Jodhpur,White,Oil Seeds,0.08,9500.0,10350.0,10000.0,2019-01-19
Gujarat,Jamnagar,"Sesamum(Sesame,Gingelly,Til)",Jamnagar,Other,Oil Seeds,3.5,11250.0,12075.0,11663.0,2019-01-19
Gujarat,Rajkot,"Sesamum(Sesame,Gingelly,Til)",Jasdan,White,Oil Seeds,1.5,9500.0,11880.0,11000.0,2019-01-19
Gujarat,Rajkot,"Sesamum(Sesame,Gingelly,Til)",Jasdan,Black,Oil Seeds,1.5,12400.0,15500.0,14500.0,2019-01-19
Gujarat,Junagarh,"Sesamum(Sesame,Gingelly,Til)",Junagadh,White,Oil Seeds,6.9,6000.0,11260.0,9000.0,2019-01-19
Gujarat,Junagarh,"Sesamum(Sesame,Gingelly,Til)",Junagadh,Black,Oil Seeds,6.9,11000.0,15425.0,13500.0,2019-01-19
Gujarat,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Mahuva(Station Road),White,Oil Seeds,0.9,10500.0,12090.0,11295.0,2019-01-19
Gujarat,Rajkot,"Sesamum(Sesame,Gingelly,Til)",Morbi,White,Oil Seeds,2.4,9000.0,11700.0,10350.0,2019-01-19
Gujarat,Patan,"Sesamum(Sesame,Gingelly,Til)",Patan,Other,Oil Seeds,0.1,10500.0,10730.0,10625.0,2019-01-19
Gujarat,Rajkot,"Sesamum(Sesame,Gingelly,Til)",Rajkot,White,Oil Seeds,31.0,11250.0,12150.0,11500.0,2019-01-19
Gujarat,Rajkot,"Sesamum(Sesame,Gingelly,Til)",Rajkot,Black,Oil Seeds,31.0,15125.0,16275.0,15500.0,2019-01-19
Gujarat,Amreli,"Sesamum(Sesame,Gingelly,Til)",Rajula,White,Oil Seeds,0.3,11250.0,12000.0,11625.0,2019-01-19
Gujarat,Amreli,"Sesamum(Sesame,Gingelly,Til)",Rajula,Black,Oil Seeds,0.3,14500.0,14500.0,14500.0,2019-01-19
